,index,postId,Score,UserId,CommentCount,Reputation,Views,UpVotes,DownVotes
80496,80707,94958,2,55746,0,18,6,2,0
80497,80708,95764,0,55746,0,18,6,2,0
80498,80709,101228,0,55746,0,18,6,2,0
80499,80710,88976,1,55746,1,16,1,0,0
80500,80711,91162,1,55746,0,16,1,0,0
80501,80712,88980,13,55746,1,78,2,6,0
80502,80713,90902,2,55746,0,78,2,6,0
80503,80714,88981,2,55746,0,11,0,0,0
80504,80715,88985,1,55746,1,6,0,0,0
80505,80716,88992,1,55746,1,6,0,0,0
80506,80717,88996,2,55746,0,11,0,0,0
80507,80718,88997,3,55746,0,31,1,0,0
80508,80719,89008,0,55746,0,111,2,6,0
80509,80720,99368,1,55746,0,111,2,6,0
80510,80721,105064,1,55746,1,111,2,6,0
80511,80722,89012,0,55746,2,1,1,0,0
80512,80723,89019,0,55746,1,1,1,0,0
80513,80724,89021,2,55746,8,40,19,2,0
80514,80725,89772,1,55746,1,40,19,2,0
80515,80726,89780,4,55746,1,40,19,2,0
80516,80727,89025,0,55746,0,1,1,0,0
80517,80728,89028,4,55746,1,121,0,9,0
80518,80729,89029,3,55746,0,183,4,7,1
80519,80730,89480,2,55746,0,183,4,7,1
80520,80731,89620,2,55746,3,183,4,7,1
80521,80732,89748,1,55746,5,183,4,7,1
80522,80733,89866,1,55746,3,183,4,7,1
80523,80734,90426,1,55746,0,183,4,7,1
80524,80735,90627,2,55746,3,183,4,7,1
80525,80736,89031,2,55746,0,21,0,0,0
80526,80737,89038,0,55746,3,1,0,0,0
80527,80738,89040,1,55746,0,6,0,0,0
80528,80739,89055,1,55746,0,106,0,6,0
80529,80740,89056,0,55746,2,1,1,0,0
80530,80741,89059,0,55746,1,1,0,0,0
80531,80742,89061,2,55746,0,70,2,9,0
80532,80743,89239,1,55746,2,70,2,9,0
80533,80744,89064,3,55746,2,116,2,0,0
80534,80745,89070,3,55746,1,16,0,0,0
80535,80746,89074,2,55746,3,54,6,5,0
80536,80747,89075,1,55746,0,11,3,0,0
80537,80748,89080,0,55746,1,1,0,0,0
80538,80749,89084,0,55746,2,1,0,0,0
80539,80750,89088,1,55746,1,6,0,0,0
80540,80751,89223,0,55746,0,6,0,0,0
80541,80752,89089,3,55746,2,16,0,0,0
80542,80753,89090,1,55746,4,6,8,0,0
80543,80754,89091,0,55746,1,1,0,0,0
80544,80755,89094,1,55746,0,6,1,0,0
80545,80756,89102,0,55746,1,1,0,0,0
80546,80757,89106,0,55746,1,1,0,0,0
80547,80758,89110,1,55746,3,6,0,0,0
80548,80759,89112,6,55746,0,61,2,0,0
80549,80760,89113,3,55746,1,16,0,0,0
80550,80761,89115,1,55746,1,26,4,0,0
80551,80762,89117,0,55746,0,1,0,0,0
80552,80763,89118,1,55746,0,11,0,0,0
80553,80764,89119,1,55746,0,148,2,30,0
80554,80765,89121,5,55746,1,148,2,30,0
80555,80766,91986,1,55746,1,148,2,30,0
80556,80767,109122,2,55746,3,148,2,30,0
80557,80768,89122,1,55746,2,423,8,10,0
80558,80769,89124,1,55746,0,423,8,10,0
80559,80770,89125,1,55746,0,423,8,10,0
80560,80771,89319,2,55746,0,423,8,10,0
80561,80772,89544,1,55746,6,423,8,10,0
80562,80773,89551,0,55746,3,423,8,10,0
80563,80774,89649,0,55746,0,423,8,10,0
80564,80775,89651,0,55746,1,423,8,10,0
80565,80776,89782,1,55746,3,423,8,10,0
80566,80777,90059,3,55746,1,423,8,10,0
80567,80778,90097,1,55746,3,423,8,10,0
80568,80779,90737,2,55746,1,423,8,10,0
80569,80780,90742,2,55746,5,423,8,10,0
80570,80781,90910,1,55746,0,423,8,10,0
80571,80782,95697,2,55746,2,423,8,10,0
80572,80783,102851,1,55746,3,423,8,10,0
80573,80784,113686,1,55746,0,423,8,10,0
80574,80785,89127,0,55746,2,1,0,0,0
80575,80786,89128,2,55746,4,16,3,1,0
80576,80787,95723,1,55746,5,16,3,1,0
80577,80788,89132,1,55746,7,6,5,0,0
80578,80789,90101,0,55746,8,6,5,0,0
80579,80790,89139,1,55746,0,6,1,0,0
80580,80791,89141,1,55746,0,11,3,0,0
80581,80792,93021,0,55746,2,11,3,0,0
80582,80793,89143,2,55746,0,26,3,0,0
80583,80794,93875,1,55746,0,26,3,0,0
80584,80795,93877,1,55746,0,26,3,0,0
80585,80796,89145,0,55746,0,1,2,0,0
80586,80797,89433,0,55746,0,1,2,0,0
80587,80798,89147,0,55746,0,1,1,0,0
80588,80799,89149,0,55746,1,1,3,0,0
80589,80800,89151,0,55746,2,3,1,0,0
80590,80801,89154,3,55746,1,18,4,11,0
80591,80802,110247,0,55746,0,18,4,11,0
80592,80803,89158,4,55746,3,26,1,0,0
80593,80804,89310,1,55746,0,26,1,0,0
80594,80805,91825,0,55746,0,26,1,0,0
80595,80806,89162,4,55746,2,121,3,10,0
80596,80807,89163,1,55746,4,27,4,0,0
80597,80808,89167,0,55746,4,1,0,0,0
80598,80809,89174,1,55746,6,8,3,0,0
80599,80810,89181,0,55746,1,1,2,0,0
80600,80811,89183,1,55746,3,6,2,0,0
80601,80812,89188,3,55746,5,23,8,1,0
80602,80813,91593,1,55746,1,23,8,1,0
80603,80814,89189,0,55746,0,1,0,0,0
80604,80815,89199,1,55746,0,111,4,0,0
80605,80816,99990,0,55746,3,111,4,0,0
80606,80817,100084,1,55746,0,111,4,0,0
80607,80818,89200,1,55746,0,31,3,2,0
80608,80819,95543,2,55746,0,31,3,2,0
80609,80820,89202,1,55746,1,11,1,0,0
80610,80821,89203,1,55746,0,6,2,0,0
80611,80822,89208,1,55746,5,106,2,0,0
80612,80823,107450,0,55746,1,106,2,0,0
80613,80824,89210,1,55746,2,6,0,0,0
80614,80825,89214,5,55746,1,28,1,1,0
80615,80826,89220,0,55746,0,1,1,0,0
80616,80827,89221,1,55746,1,11,0,0,0
80617,80828,89225,0,55746,5,1,0,0,0
80618,80829,89226,1,55746,2,8,0,0,0
80619,80830,89236,2,55746,2,11,0,0,0
80620,80831,89238,1,55746,2,6,2,0,0
80621,80832,89240,0,55746,0,1,1,0,0
80622,80833,94573,0,55746,0,1,1,0,0
80623,80834,89241,2,55746,0,21,1,0,0
80624,80835,89242,0,55746,2,1,3,0,0
80625,80836,101393,0,55746,2,1,3,0,0
80626,80837,104304,0,55746,4,1,3,0,0
80627,80838,89246,2,55746,2,11,2,0,0
80628,80839,89247,1,55746,0,11,5,0,0
80629,80840,89251,2,55746,1,15,1,1,0
80630,80841,89774,0,55746,2,15,1,1,0
80631,80842,97310,0,55746,1,15,1,1,0
80632,80843,89253,0,55746,2,1,0,0,0
80633,80844,89257,1,55746,0,6,2,0,0
80634,80845,114486,0,55746,1,6,2,0,0
80635,80846,89258,0,55746,1,1,2,0,0
80636,80847,89259,1,55746,0,6,0,0,0
80637,80848,89263,0,55746,0,1,2,0,0
80638,80849,89270,0,55746,0,1,0,0,0
80639,80850,89271,0,55746,4,101,1,0,0
80640,80851,89273,0,55746,0,1,1,0,0
80641,80852,89277,0,55746,1,1,0,0,0
80642,80853,89291,0,55746,2,1,0,0,0
80643,80854,89294,2,55746,1,111,3,0,0
80644,80855,114625,0,55746,1,111,3,0,0
80645,80856,89298,0,55746,0,1,1,0,0
80646,80857,89303,4,55746,5,126,20,4,0
80647,80858,89317,2,55746,1,11,0,0,0
80648,80859,89321,0,55746,0,1,11,0,0
80649,80860,89326,0,55746,3,1,2,0,0
80650,80861,89329,7,55746,2,46,3,0,0
80651,80862,89387,1,55746,0,46,3,0,0
80652,80863,89334,0,55746,3,1,2,0,0
80653,80864,89340,1,55746,6,6,0,0,0
80654,80865,89341,1,55746,2,55,6,0,0
80655,80866,89371,0,55746,1,55,6,0,0
80656,80867,89431,1,55746,0,55,6,0,0
80657,80868,89482,0,55746,2,55,6,0,0
80658,80869,90210,0,55746,4,55,6,0,0
80659,80870,90225,0,55746,2,55,6,0,0
80660,80871,90226,0,55746,0,55,6,0,0
80661,80872,90229,0,55746,0,55,6,0,0
80662,80873,90260,1,55746,7,55,6,0,0
80663,80874,90299,0,55746,0,55,6,0,0
80664,80875,90893,3,55746,0,55,6,0,0
80665,80876,92617,1,55746,1,55,6,0,0
80666,80877,89348,0,55746,0,101,1,1,0
80667,80878,89349,1,55746,0,8,0,0,0
80668,80879,108018,0,55746,0,8,0,0,0
80669,80880,89351,0,55746,2,1,0,0,0
80670,80881,92719,0,55746,0,1,0,0,0
80671,80882,89352,1,55746,2,6,4,0,0
80672,80883,89355,1,55746,2,108,0,2,0
80673,80884,89358,0,55746,1,1,4,0,0
80674,80885,89359,0,55746,2,1,3,0,0
80675,80886,89361,2,55746,5,11,1,0,0
80676,80887,89364,2,55746,2,13,1,0,0
80677,80888,93423,0,55746,1,13,1,0,0
80678,80889,89366,0,55746,4,1,1,0,0
80679,80890,89369,6,55746,0,85,7,75,0
80680,80891,99511,5,55746,0,85,7,75,0
80681,80892,89373,0,55746,2,6,3,0,0
80682,80893,89379,0,55746,1,1,0,0,0
80683,80894,89382,7,55746,3,138,1,1,0
80684,80895,89392,1,55746,6,106,1,1,0
80685,80896,89393,1,55746,6,1,0,0,0
80686,80897,89394,3,55746,0,116,8,7,0
80687,80898,89398,2,55746,4,11,0,0,0
80688,80899,89399,2,55746,2,15,1,0,0
80689,80900,93584,0,55746,0,15,1,0,0
80690,80901,89400,1,55746,5,12,4,0,0
80691,80902,89401,2,55746,0,21,5,0,0
80692,80903,89462,0,55746,2,21,5,0,0
80693,80904,89472,0,55746,1,21,5,0,0
80694,80905,89476,0,55746,2,21,5,0,0
80695,80906,89481,0,55746,6,21,5,0,0
80696,80907,89515,0,55746,3,21,5,0,0
80697,80908,89538,1,55746,1,21,5,0,0
80698,80909,89595,0,55746,2,21,5,0,0
80699,80910,89405,0,55746,2,1,1,0,0
80700,80911,89406,0,55746,0,1,1,0,0
80701,80912,89407,0,55746,1,23,2,0,0
80702,80913,89718,1,55746,6,23,2,0,0
80703,80914,114931,0,55746,1,23,2,0,0
80704,80915,89409,1,55746,2,8,1,0,0
80705,80916,93383,0,55746,5,8,1,0,0
80706,80917,96912,0,55746,0,8,1,0,0
80707,80918,89412,0,55746,0,28,1,0,0
80708,80919,90128,2,55746,0,28,1,0,0
80709,80920,90151,1,55746,2,28,1,0,0
80710,80921,90344,2,55746,4,28,1,0,0
80711,80922,89416,1,55746,5,46,0,0,0
80712,80923,89459,4,55746,4,46,0,0,0
80713,80924,89417,1,55746,0,6,0,0,0
80714,80925,89418,0,55746,0,136,8,4,0
80715,80926,89569,1,55746,1,136,8,4,0
80716,80927,89573,0,55746,0,136,8,4,0
80717,80928,89692,2,55746,0,136,8,4,0
80718,80929,89425,0,55746,6,1,3,0,0
80719,80930,89436,0,55746,0,101,0,0,0
80720,80931,89438,0,55746,0,1,0,0,0
80721,80932,89440,1,55746,4,6,3,0,0
80722,80933,89444,0,55746,1,1,0,0,0
80723,80934,89448,2,55746,7,14,2,0,0
80724,80935,89450,0,55746,0,1,0,0,0
80725,80936,89454,0,55746,0,101,0,0,0
80726,80937,96611,0,55746,0,101,0,0,0
80727,80938,101269,0,55746,0,101,0,0,0
80728,80939,103517,0,55746,0,101,0,0,0
80729,80940,112751,0,55746,2,101,0,0,0
80730,80941,112787,0,55746,0,101,0,0,0
80731,80942,112792,0,55746,0,101,0,0,0
80732,80943,89455,0,55746,9,254,9,24,0
80733,80944,91050,0,55746,2,254,9,24,0
80734,80945,91051,0,55746,0,254,9,24,0
80735,80946,92829,5,55746,5,254,9,24,0
80736,80947,94843,1,55746,12,254,9,24,0
80737,80948,94974,21,55746,5,254,9,24,0
80738,80949,95195,2,55746,1,254,9,24,0
80739,80950,89461,0,55746,0,1,0,0,0
80740,80951,89464,1,55746,2,6,0,0,0
80741,80952,89465,0,55746,0,1,0,0,0
80742,80953,89468,1,55746,1,6,2,0,0
80743,80954,89471,1,55746,4,111,0,0,0
80744,80955,89937,0,55746,0,111,0,0,0
80745,80956,90116,0,55746,0,111,0,0,0
80746,80957,94119,1,55746,0,111,0,0,0
80747,80958,89475,2,55746,10,16,1,0,0
80748,80959,113533,1,55746,4,16,1,0,0
80749,80960,89479,5,55746,0,1,0,0,0
80750,80961,89489,2,55746,3,11,1,0,0
80751,80962,89491,6,55746,0,176,2,1,0
80752,80963,89495,2,55746,7,111,2,2,0
80753,80964,89507,1,55746,0,6,1,0,0
80754,80965,89510,0,55746,6,21,12,0,0
80755,80966,89513,4,55746,2,21,12,0,0
80756,80967,89512,2,55746,6,11,0,0,0
80757,80968,89521,2,55746,0,13,0,0,0
80758,80969,89524,4,55746,2,21,1,0,0
80759,80970,89530,1,55746,2,6,0,0,0
80760,80971,89531,1,55746,4,11,3,0,0
80761,80972,89808,1,55746,0,11,3,0,0
80762,80973,89533,1,55746,2,4,1,0,0
80763,80974,90727,-1,55746,5,4,1,0,0
80764,80975,89534,1,55746,1,6,1,0,0
80765,80976,89535,4,55746,2,21,2,3,0
80766,80977,89540,0,55746,0,1,2,0,0
80767,80978,89545,0,55746,2,3,0,0,0
80768,80979,89546,0,55746,1,1,0,0,0
80769,80980,89547,2,55746,3,11,2,0,0
80770,80981,89548,0,55746,0,1,0,0,0
80771,80982,89549,1,55746,1,8,1,0,0
80772,80983,111961,0,55746,3,8,1,0,0
80773,80984,89550,0,55746,0,1,0,0,0
80774,80985,89552,1,55746,2,6,9,0,0
80775,80986,89557,1,55746,0,6,0,0,0
80776,80987,89563,1,55746,0,211,19,35,0
80777,80988,89577,1,55746,0,211,19,35,0
80778,80989,90409,1,55746,5,211,19,35,0
80779,80990,99935,4,55746,2,211,19,35,0
80780,80991,100332,2,55746,0,211,19,35,0
80781,80992,100597,1,55746,0,211,19,35,0
80782,80993,100653,1,55746,1,211,19,35,0
80783,80994,100682,2,55746,4,211,19,35,0
80784,80995,101029,6,55746,3,211,19,35,0
80785,80996,101037,0,55746,2,211,19,35,0
80786,80997,89593,1,55746,0,9,0,0,0
80787,80998,89597,0,55746,2,1,1,0,0
80788,80999,89600,1,55746,1,106,1,0,0
80789,81000,89602,1,55746,4,6,2,0,0
80790,81001,89604,1,55746,0,6,2,0,0
80791,81002,89614,2,55746,0,11,1,0,0
80792,81003,89616,0,55746,0,1,0,0,0
80793,81004,89630,0,55746,1,11,1,0,0
80794,81005,89638,2,55746,6,11,1,0,0
80795,81006,89632,1,55746,1,6,1,0,0
80796,81007,89640,0,55746,2,1,0,0,0
80797,81008,89642,0,55746,0,1,0,0,0
80798,81009,89646,2,55746,2,11,1,0,0
80799,81010,89659,0,55746,2,1,4,0,0
80800,81011,89663,0,55746,4,1,0,0,0
80801,81012,89665,0,55746,0,1,2,0,0
80802,81013,105877,0,55746,0,1,2,0,0
80803,81014,89667,5,55746,8,28,13,1,0
80804,81015,89673,9,55746,3,191,3,2,0
80805,81016,89674,1,55746,1,19,3,0,0
80806,81017,89936,1,55746,1,19,3,0,0
80807,81018,90793,1,55746,0,19,3,0,0
80808,81019,114385,0,55746,0,19,3,0,0
80809,81020,89679,5,55746,2,81,10,8,0
80810,81021,89809,1,55746,0,81,10,8,0
80811,81022,106371,0,55746,4,81,10,8,0
80812,81023,89688,0,55746,10,1,1,0,0
80813,81024,89690,1,55746,1,6,1,0,0
80814,81025,89695,3,55746,0,16,0,0,0
80815,81026,89696,1,55746,0,6,0,0,0
80816,81027,92102,0,55746,1,6,0,0,0
80817,81028,89697,1,55746,4,6,4,0,0
80818,81029,89698,0,55746,1,16,3,1,0
80819,81030,100882,0,55746,0,16,3,1,0
80820,81031,89701,0,55746,3,1,13,0,0
80821,81032,90427,0,55746,0,1,13,0,0
80822,81033,89705,0,55746,0,101,1,0,0
80823,81034,89707,0,55746,0,1,1,0,0
80824,81035,89708,0,55746,0,23,2,0,0
80825,81036,90656,3,55746,1,23,2,0,0
80826,81037,90830,1,55746,1,23,2,0,0
80827,81038,89709,0,55746,2,1,1,0,0
80828,81039,89710,0,55746,2,1,0,0,0
80829,81040,89711,0,55746,2,1,0,0,0
80830,81041,89715,0,55746,0,36,1,0,0
80831,81042,93484,0,55746,0,36,1,0,0
80832,81043,96638,2,55746,0,36,1,0,0
80833,81044,89717,2,55746,1,11,0,0,0
80834,81045,89730,0,55746,0,11,0,0,0
80835,81046,89723,2,55746,0,11,2,0,0
80836,81047,89729,-3,55746,5,11,7,0,0
80837,81048,89732,0,55746,0,1,0,0,0
80838,81049,89734,1,55746,0,16,5,2,0
80839,81050,89999,2,55746,1,16,5,2,0
80840,81051,89735,0,55746,1,1,0,0,0
80841,81052,89739,0,55746,0,16,0,0,0
80842,81053,89746,4,55746,1,21,2,0,0
80843,81054,89752,1,55746,4,14,1,0,0
80844,81055,89753,1,55746,6,11,1,0,0
80845,81056,113897,0,55746,0,11,1,0,0
80846,81057,113901,1,55746,0,11,1,0,0
80847,81058,89756,0,55746,0,1,0,0,0
80848,81059,89758,0,55746,0,1,0,0,0
80849,81060,89760,2,55746,3,11,0,0,0
80850,81061,89762,2,55746,5,11,0,0,0
80851,81062,89768,3,55746,1,26,0,1,0
80852,81063,95340,2,55746,0,26,0,1,0
80853,81064,89770,1,55746,0,6,8,0,0
80854,81065,91725,0,55746,2,6,8,0,0
80855,81066,89781,2,55746,0,121,2,3,0
80856,81067,89783,4,55746,4,23,3,0,0
80857,81068,89789,1,55746,3,6,3,0,0
80858,81069,89792,0,55746,0,6,1,0,0
80859,81070,90375,0,55746,0,6,1,0,0
80860,81071,100560,1,55746,1,6,1,0,0
80861,81072,89795,1,55746,2,6,5,0,0
80862,81073,89799,3,55746,0,16,0,0,0
80863,81074,89801,1,55746,0,6,0,0,0
80864,81075,89803,0,55746,0,26,1,0,0
80865,81076,90338,0,55746,2,26,1,0,0
80866,81077,92144,2,55746,0,26,1,0,0
80867,81078,89805,0,55746,0,1,0,0,0
80868,81079,89810,2,55746,6,11,1,0,0
80869,81080,89821,1,55746,1,6,0,0,0
80870,81081,89960,0,55746,0,6,0,0,0
80871,81082,89822,4,55746,3,23,2,1,0
80872,81083,89824,2,55746,0,11,0,0,0
80873,81084,89831,1,55746,1,11,0,0,0
80874,81085,89836,0,55746,2,1,0,0,0
80875,81086,89841,2,55746,8,11,1,0,0
80876,81087,93100,0,55746,2,11,1,0,0
80877,81088,89842,3,55746,4,46,1,0,0
80878,81089,104636,2,55746,0,46,1,0,0
80879,81090,113840,4,55746,0,46,1,0,0
80880,81091,89844,0,55746,0,101,0,0,0
80881,81092,89849,1,55746,0,20,2,0,0
80882,81093,91552,2,55746,0,20,2,0,0
80883,81094,89853,0,55746,3,1,1,0,0
80884,81095,89854,0,55746,5,1,3,0,0
80885,81096,89862,2,55746,4,23,2,0,0
80886,81097,89987,1,55746,0,23,2,0,0
80887,81098,89863,0,55746,0,101,0,2,0
80888,81099,89879,1,55746,1,6,0,0,0
80889,81100,89885,0,55746,0,1,2,0,0
80890,81101,90688,0,55746,0,1,2,0,0
80891,81102,89887,2,55746,0,11,2,0,0
80892,81103,89890,0,55746,0,61,49,5,0
80893,81104,90531,1,55746,12,61,49,5,0
80894,81105,90738,1,55746,1,61,49,5,0
80895,81106,90750,0,55746,0,61,49,5,0
80896,81107,92376,1,55746,0,61,49,5,0
80897,81108,92654,0,55746,7,61,49,5,0
80898,81109,92845,2,55746,0,61,49,5,0
80899,81110,94144,0,55746,0,61,49,5,0
80900,81111,95847,0,55746,9,61,49,5,0
80901,81112,95956,1,55746,6,61,49,5,0
80902,81113,96134,0,55746,0,61,49,5,0
80903,81114,96136,0,55746,4,61,49,5,0
80904,81115,96207,3,55746,0,61,49,5,0
80905,81116,96215,0,55746,0,61,49,5,0
80906,81117,96222,1,55746,6,61,49,5,0
80907,81118,89891,0,55746,0,106,0,2,0
80908,81119,110713,1,55746,0,106,0,2,0
80909,81120,89899,3,55746,1,18,0,0,0
80910,81121,89902,3,55746,2,131,4,1,0
80911,81122,89904,0,55746,2,1,0,0,0
80912,81123,89910,2,55746,0,13,1,0,0
80913,81124,89912,2,55746,0,351,7,2,0
80914,81125,89975,1,55746,0,351,7,2,0
80915,81126,90083,3,55746,0,351,7,2,0
80916,81127,90086,1,55746,0,351,7,2,0
80917,81128,90372,3,55746,1,351,7,2,0
80918,81129,90377,0,55746,0,351,7,2,0
80919,81130,90521,0,55746,0,351,7,2,0
80920,81131,110204,2,55746,4,351,7,2,0
80921,81132,110934,0,55746,0,351,7,2,0
80922,81133,89923,1,55746,4,106,0,1,0
80923,81134,89924,0,55746,2,1,0,0,0
80924,81135,89926,1,55746,6,8,1,0,0
80925,81136,89929,1,55746,4,6,0,0,0
80926,81137,89930,2,55746,0,11,0,0,0
80927,81138,89932,2,55746,0,11,6,0,0
80928,81139,113487,0,55746,0,11,6,0,0
80929,81140,113676,0,55746,2,11,6,0,0
80930,81141,113816,0,55746,0,11,6,0,0
80931,81142,113847,0,55746,0,11,6,0,0
80932,81143,113852,0,55746,0,11,6,0,0
80933,81144,89934,1,55746,1,6,3,0,0
80934,81145,90930,0,55746,0,6,3,0,0
80935,81146,89935,2,55746,0,36,4,0,0
80936,81147,89944,4,55746,5,21,0,0,0
80937,81148,89946,2,55746,2,11,5,0,0
80938,81149,89947,4,55746,0,41,1,0,0
80939,81150,89949,2,55746,0,11,1,0,0
80940,81151,89950,3,55746,4,43,3,1,0
80941,81152,91639,5,55746,1,43,3,1,0
80942,81153,89952,1,55746,5,8,3,0,0
80943,81154,89955,1,55746,5,6,1,0,0
80944,81155,89956,1,55746,4,6,2,0,0
80945,81156,89962,1,55746,2,6,0,0,0
80946,81157,89965,3,55746,2,16,6,1,0
80947,81158,89970,2,55746,1,11,0,0,0
80948,81159,89976,1,55746,1,6,0,0,0
80949,81160,89978,1,55746,1,106,1,0,0
80950,81161,89982,3,55746,2,26,3,0,0
80951,81162,91509,2,55746,0,26,3,0,0
80952,81163,89983,2,55746,0,13,7,0,0
80953,81164,89984,0,55746,4,1,2,0,0
80954,81165,89985,1,55746,2,123,3,1,0
80955,81166,90198,1,55746,0,123,3,1,0
80956,81167,90564,0,55746,0,123,3,1,0
80957,81168,90573,1,55746,2,123,3,1,0
80958,81169,89986,2,55746,3,13,0,0,0
80959,81170,89991,0,55746,0,1,3,0,0
80960,81171,89996,0,55746,0,1,4,0,0
80961,81172,90000,1,55746,2,6,0,0,0
80962,81173,90003,0,55746,3,1,1,0,0
80963,81174,90004,16,55746,6,183,7,2,0
80964,81175,90020,1,55746,0,6,2,0,0
80965,81176,90022,0,55746,1,1,0,0,0
80966,81177,90028,4,55746,3,23,4,1,0
80967,81178,92990,0,55746,0,23,4,1,0
80968,81179,90030,1,55746,0,6,1,0,0
80969,81180,90035,0,55746,4,6,1,0,0
80970,81181,90435,1,55746,0,6,1,0,0
80971,81182,90706,0,55746,1,6,1,0,0
80972,81183,90715,0,55746,7,6,1,0,0
80973,81184,90037,2,55746,2,16,0,0,0
80974,81185,103718,1,55746,0,16,0,0,0
80975,81186,90038,1,55746,0,106,4,0,0
80976,81187,90039,3,55746,3,16,0,0,0
80977,81188,90046,2,55746,1,11,1,0,0
80978,81189,90047,1,55746,7,6,1,0,0
80979,81190,90048,1,55746,0,10,3,0,0
80980,81191,91529,0,55746,2,10,3,0,0
80981,81192,90049,0,55746,3,1,7,0,0
80982,81193,90061,0,55746,1,1,7,0,0
80983,81194,90929,0,55746,0,1,7,0,0
80984,81195,90060,3,55746,0,31,0,0,0
80985,81196,90063,0,55746,1,1,0,0,0
80986,81197,90071,-1,55746,5,1,1,0,0
80987,81198,90076,0,55746,0,1,1,0,0
80988,81199,90074,4,55746,0,128,5,3,0
80989,81200,115367,1,55746,0,128,5,3,0
80990,81201,90078,0,55746,2,104,2,0,0
80991,81202,90090,0,55746,2,3,0,0,0
80992,81203,90098,0,55746,0,1,0,0,0
80993,81204,90099,0,55746,1,1,0,0,0
80994,81205,90100,1,55746,2,108,2,0,0
80995,81206,90102,3,55746,4,118,5,3,0
80996,81207,90177,0,55746,0,118,5,3,0
80997,81208,90103,0,55746,0,1,1,0,0
80998,81209,90745,0,55746,2,1,1,0,0
80999,81210,90107,2,55746,9,171,7,0,0
81000,81211,94705,1,55746,1,171,7,0,0
81001,81212,97175,1,55746,0,171,7,0,0
81002,81213,90110,0,55746,0,1,1,0,0
81003,81214,90113,0,55746,1,1,0,0,0
81004,81215,90115,0,55746,0,1,0,0,0
81005,81216,90124,0,55746,0,1,1,0,0
81006,81217,90126,0,55746,0,101,0,1,0
81007,81218,90129,0,55746,2,13,1,0,0
81008,81219,106353,0,55746,0,13,1,0,0
81009,81220,108002,1,55746,1,13,1,0,0
81010,81221,108998,1,55746,1,13,1,0,0
81011,81222,90130,0,55746,2,1,4,0,0
81012,81223,90387,0,55746,0,1,4,0,0
81013,81224,90131,1,55746,1,6,0,0,0
81014,81225,90135,-1,55746,6,3,2,0,0
81015,81226,90148,0,55746,0,1,0,0,0
81016,81227,90150,1,55746,3,6,3,0,0
81017,81228,94411,0,55746,2,6,3,0,0
81018,81229,90157,1,55746,0,6,2,0,0
81019,81230,90161,2,55746,1,71,2,4,0
81020,81231,90162,3,55746,1,71,2,4,0
81021,81232,90233,1,55746,2,71,2,4,0
81022,81233,90234,2,55746,1,71,2,4,0
81023,81234,90163,1,55746,6,6,0,0,0
81024,81235,90175,4,55746,0,21,1,0,0
81025,81236,90186,0,55746,0,1,0,0,0
81026,81237,90196,1,55746,4,6,1,0,0
81027,81238,90200,2,55746,4,11,5,0,0
81028,81239,103127,0,55746,0,11,5,0,0
81029,81240,90201,0,55746,0,1,1,0,0
81030,81241,90204,0,55746,0,101,2,1,0
81031,81242,90207,1,55746,31,77,30,6,0
81032,81243,90275,0,55746,2,77,30,6,0
81033,81244,90619,1,55746,7,77,30,6,0
81034,81245,90896,3,55746,6,77,30,6,0
81035,81246,90965,0,55746,2,77,30,6,0
81036,81247,90968,3,55746,3,77,30,6,0
81037,81248,90986,1,55746,18,77,30,6,0
81038,81249,91158,-2,55746,11,77,30,6,0
81039,81250,91467,2,55746,5,77,30,6,0
81040,81251,91802,0,55746,0,77,30,6,0
81041,81252,91885,2,55746,2,77,30,6,0
81042,81253,90209,2,55746,1,11,3,0,0
81043,81254,90211,2,55746,1,111,1,13,0
81044,81255,90231,-1,55746,7,6,4,0,0
81045,81256,90237,1,55746,1,8,3,0,0
81046,81257,90243,0,55746,0,101,0,0,0
81047,81258,90245,0,55746,1,2,6,0,0
81048,81259,112192,-1,55746,1,2,6,0,0
81049,81260,114539,-1,55746,0,2,6,0,0
81050,81261,90248,5,55746,4,28,1,1,0
81051,81262,90250,4,55746,0,21,0,0,0
81052,81263,90256,2,55746,0,43,10,2,0
81053,81264,91403,0,55746,2,43,10,2,0
81054,81265,100819,0,55746,4,43,10,2,0
81055,81266,100820,4,55746,12,43,10,2,0
81056,81267,101520,2,55746,0,43,10,2,0
81057,81268,101532,1,55746,2,43,10,2,0
81058,81269,90257,0,55746,0,11,0,0,0
81059,81270,91075,1,55746,0,11,0,0,0
81060,81271,92732,0,55746,0,11,0,0,0
81061,81272,106280,0,55746,0,11,0,0,0
81062,81273,111319,0,55746,6,11,0,0,0
81063,81274,90262,0,55746,3,158,11,9,0
81064,81275,90543,1,55746,1,158,11,9,0
81065,81276,92796,0,55746,5,158,11,9,0
81066,81277,93155,0,55746,0,158,11,9,0
81067,81278,100321,0,55746,0,158,11,9,0
81068,81279,100341,0,55746,1,158,11,9,0
81069,81280,105364,0,55746,1,158,11,9,0
81070,81281,105366,2,55746,0,158,11,9,0
81071,81282,107462,0,55746,2,158,11,9,0
81072,81283,107465,1,55746,2,158,11,9,0
81073,81284,110237,1,55746,1,158,11,9,0
81074,81285,90263,0,55746,3,1,0,0,0
81075,81286,90267,0,55746,2,101,1,0,0
81076,81287,90268,0,55746,0,1,0,0,0
